,steering,throttle,model_steering,model_throttle
1021,-0.33311,0.47024,-0.30813342,0.46463272
1022,-0.5,0.47153,-0.37491632,0.46588802
1023,-0.4086,0.47153,-0.3871157,0.46611768
1024,-0.31921,0.33357,-0.1616834,0.46190044
1025,-0.15217000000000006,0.47675,-0.10791554,0.46061984
1026,-0.36824,0.47935,-0.38819766,0.46613806
1027,-0.14868,0.47153,-0.1548718,0.4617555
1028,-0.48191000000000006,0.47284,-0.40644154,0.46648124
1029,-0.30879,0.46893,-0.33161974,0.46507353
1030,-0.36305,0.47024,-0.38889468,0.46615118
1031,-0.1734,0.47153,-0.18207067,0.46231058
1032,-0.37084,0.47024,-0.35477158,0.4655086
1033,-0.20334000000000002,0.47935,-0.13373856,0.46127644
1034,-0.35697,0.47153,-0.33541596,0.46514478
1035,-0.42726000000000003,0.46765,-0.39355624,0.46623898
1036,-0.35565,0.47024,-0.36491436,0.4656997
1037,-0.20813,0.47415,-0.21726967,0.4629522
1038,-0.24369000000000002,0.47284,-0.2622482,0.46377462
1039,-0.3036,0.47153,-0.34646726,0.46535268
1040,-0.16387000000000002,0.47284,-0.10073767,0.46042123
1041,-0.3153,0.46893,-0.27969143,0.4641002
1042,-0.31921,0.47153,-0.3599677,0.46560666
1043,-0.33482,0.47153,-0.31718194,0.4648025
1044,-0.42726000000000003,0.46765,-0.39817983,0.46632597
1045,-0.1847,0.46893,-0.19781971,0.46260634
1046,-0.33048,0.47935,-0.37042844,0.4658034
1047,-0.36085,0.47803,-0.37345374,0.4658605
1048,-0.28625,0.47024,-0.39197326,0.46620908
1049,-0.29013,0.47284,-0.29879254,0.46445757
1050,-0.43245,0.46765,-0.34707323,0.46536398
1051,-0.29404,0.45332,-0.26031438,0.4637386
1052,-0.35391,0.47024,-0.3620345,0.46564546
1053,-0.28276,0.47024,-0.2916408,0.46432373
1054,-0.01809,0.47024,-0.104888484,0.460537
1055,-0.26975,0.47153,-0.2967555,0.46441948
1056,-0.04020000000000002,0.47153,-0.13469255,0.46129918
1057,-0.06885999999999998,0.46893,-0.10008112,0.46040273
1058,-0.0914,0.47153,-0.099695936,0.46039176
1059,-0.24326,0.47153,-0.2406462,0.46337375
1060,-0.33311,0.46893,-0.24394608,0.46343437
1061,-0.3804,0.35828000000000004,-0.36791795,0.46575633
1062,-0.34872000000000003,0.47153,-0.34162554,0.46526146
1063,-0.21073,0.47153,-0.35871503,0.4655829
1064,-0.18904,0.47284,-0.13626096,0.4613362
1065,-0.11441,0.47284,-0.19077787,0.46247613
1066,-0.52358,0.47153,-0.42280513,0.46678728
1067,-0.37734,0.47153,-0.2998622,0.46447763
1068,-0.13915,0.47024,-0.11296719,0.46075517
1069,-0.12611,0.44159,-0.11128064,0.4607104
1070,-0.19422999999999999,0.47935,-0.1274003,0.46112314
1071,-0.04152,0.47284,-0.07248845,0.45956534
1072,-0.22506,0.47284,-0.19458014,0.46254686
1073,-0.06755,0.47024,-0.08920015,0.46008617
1074,-0.17559999999999998,0.47024,-0.13795535,0.46137598
1075,-0.39732,0.47153,-0.32819566,0.46500927
1076,-0.13176,0.47153,-0.088509254,0.46006542
1077,-0.32788,0.47024,-0.30172628,0.46451256
1078,-0.29186999999999996,0.47153,-0.2864414,0.46422648
1079,-0.20465,0.47153,-0.16868398,0.46204513
1080,-0.06885999999999998,0.47024,-0.15181407,0.46168908
1081,-0.36305,0.47284,-0.38386267,0.46605644
1082,-0.09357,0.47024,-0.097532414,0.46033013
1083,-0.18861,0.47153,-0.14598162,0.46155974
1084,-0.13265,0.47153,-0.08931364,0.46008953
1085,-0.38819000000000004,0.47153,-0.36135304,0.46563277
1086,-0.14868,0.47024,-0.11117887,0.46070763
1087,-0.054530000000000016,0.47284,-0.1348406,0.4613027
1088,-0.042800000000000005,0.47024,-0.08663803,0.460009
1089,-0.06235000000000001,0.47024,-0.13004917,0.46118784
1090,-0.14694000000000002,0.47284,-0.13319708,0.46126357
1091,-0.04152,0.34007,-0.07990007,0.45980147
1092,-0.12351,0.47153,-0.14782183,0.4616009
1093,-0.11352000000000001,0.47153,-0.118056096,0.46088803
1094,-0.1964,0.47153,-0.14444147,0.46152505
1095,-0.41422,0.43768,-0.33450875,0.46512774
1096,-0.15084999999999998,0.47024,-0.15317607,0.4617188
1097,-0.09616999999999998,0.47024,-0.10748593,0.46060812
1098,-0.20031,0.47024,-0.1605744,0.46187717
1099,-0.26453000000000004,0.47153,-0.3225802,0.46490374
1100,-0.35825,0.47024,-0.3605192,0.46561694
1101,-0.027189999999999992,0.47024,-0.06611222,0.45935577
1102,-0.11572,0.47153,-0.079894856,0.4598013
1103,-0.16387000000000002,0.47153,-0.13569371,0.4613229
1104,-0.34783000000000003,0.47153,-0.38032445,0.46598995
1105,-0.16952,0.47024,-0.14844614,0.4616148
1106,-0.23288,0.35700000000000004,-0.23704688,0.46330786
1107,-0.22416999999999998,0.47803,-0.16817334,0.4620347
1108,-0.13784000000000002,0.47153,-0.12503387,0.46106464
1109,-0.055810000000000026,0.47153,-0.074543804,0.45963165
1110,-0.23025,0.36739,-0.15984604,0.46186173
1111,-0.14346,0.47153,-0.1597324,0.46185938
1112,-0.3036,0.47153,-0.27848879,0.46407777
1113,-0.12351,0.47024,-0.1487039,0.4616205
1114,-0.15388,0.47284,-0.119469434,0.4609243
1115,-0.29013,0.47284,-0.3084851,0.46463925
1116,-0.20074,0.47024,-0.14284265,0.46148863
1117,-0.10442,0.47024,-0.08204669,0.45986828
1118,-0.17212,0.34918000000000005,-0.09271345,0.46019027
1119,-0.28926999999999997,0.47284,-0.2938113,0.46436426
1120,-0.30577,0.47024,-0.26254633,0.46378016
1121,-0.055810000000000026,0.47153,-0.11292536,0.46075407
1122,-0.13652999999999998,0.47153,-0.14596035,0.4615593
1123,-0.12265999999999999,0.47284,-0.103065774,0.4604864
1124,-0.30445,0.47153,-0.23877601,0.4633395
1125,-0.25368,0.47284,-0.22236791,0.46304283
1126,-0.48063,0.47024,-0.3791696,0.4659682
1127,-0.29186999999999996,0.47024,-0.36496574,0.46570072
1128,-0.29666000000000003,0.47284,-0.27204493,0.46395737
1129,-0.05321999999999999,0.47024,-0.11147704,0.46071562
1130,-0.32397,0.47024,-0.35836437,0.46557632
1131,-0.14303,0.41036999999999996,-0.19806917,0.4626109
1132,-0.11352000000000001,0.47153,-0.091897205,0.46016625
1133,-0.46238999999999997,0.47153,-0.397845,0.46631968
1134,-0.37518,0.47024,-0.3669363,0.4657377
1135,-0.39079,0.47024,-0.38980344,0.46616834
1136,-0.30968,0.47153,-0.3264191,0.46497577
1137,-0.41641999999999996,0.45983,-0.39809948,0.4663243
1138,-0.44547,0.47284,-0.3790026,0.46596497
1139,-0.24631999999999998,0.46765,-0.27094156,0.46393684
1140,-0.25368,0.47153,-0.28215125,0.46414614
1141,-0.15388,0.47153,-0.13915099,0.46140373
1142,-0.15996,0.47544,-0.117850974,0.46088278
1143,-0.36433000000000004,0.47153,-0.33853766,0.4652034
1144,-0.31487,0.47153,-0.29845455,0.46445116
1145,-0.15084999999999998,0.47284,-0.10622801,0.46057385
1146,-0.08446999999999999,0.47153,-0.0690813,0.4594541
1147,-0.29186999999999996,0.47153,-0.2845024,0.46419016
1148,-0.45457,0.47284,-0.39579827,0.4662812
1149,-0.19512,0.47024,-0.18879017,0.46243885
1150,-0.30229,0.47153,-0.28060624,0.46411732
1151,-0.25499,0.46893,-0.2593115,0.4637199
1152,-0.18382,0.47415,-0.19562258,0.4625661
1153,-0.4663,0.34918000000000005,-0.2567942,0.463673
1154,-0.42986,0.47024,-0.3420625,0.46526974
1155,-0.042800000000000005,0.47284,-0.09461346,0.46024588
1156,-0.20294,0.47153,-0.19514866,0.46255735
1157,-0.29013,0.46893,-0.17564093,0.4621848
1158,-0.21595,0.47284,-0.2630915,0.4637904
1159,-0.05062,0.47153,-0.07197737,0.45954874
1160,-0.24716999999999997,0.47284,-0.2444917,0.46344438
1161,-0.13567,0.47024,-0.13907315,0.46140185
1162,-0.14085999999999999,0.47024,-0.10942966,0.4606607
1163,-0.34004,0.47024,-0.3952661,0.46627122
1164,-0.34915,0.34395,-0.37195575,0.46583226
1165,-0.18904,0.47153,-0.19484928,0.4625518
1166,-0.27754,0.47153,-0.28984478,0.46429005
1167,-0.15608,0.47153,-0.1788748,0.46224847
1168,-0.35046,0.47415,-0.3494204,0.46540815
1169,-0.29535,0.47024,-0.31282774,0.46472064
1170,-0.06623000000000001,0.47153,-0.08543565,0.4599725
1171,-0.36173,0.47153,-0.32924494,0.46502885
1172,-0.30836,0.46765,-0.31572625,0.46477512
1173,-0.07795999999999997,0.47153,-0.09883673,0.46036738
1174,-0.17212,0.46502,-0.23812531,0.4633275
1175,-0.26669,0.47153,-0.2214845,0.46302703
1176,-0.30317,0.47153,-0.34539658,0.46533236
1177,-0.2411,0.47153,-0.24515651,0.46345675
1178,-0.21766,0.40646,-0.14144094,0.46145657
1179,-0.1105,0.47284,-0.1640611,0.46195006
1180,-0.36305,0.47024,-0.37584984,0.46590558
1181,-0.3179,0.46765,-0.35981202,0.46560362
1182,-0.19422999999999999,0.46633,-0.12698011,0.46111277
1183,-0.27494,0.45983,-0.24160843,0.46339145
1184,-0.09228999999999997,0.47024,-0.09049025,0.4601246
1185,-0.16038,0.47153,-0.15772279,0.4618167
1186,-0.44419,0.47153,-0.40552709,0.46646404
1187,-0.47672,0.47153,-0.361857,0.4656421
1188,-0.03500999999999998,0.47415,-0.1085582,0.46063724
1189,-0.19771,0.47153,-0.17662679,0.46220428
1190,-0.31878,0.47024,-0.34219405,0.46527222
1191,-0.32788,0.47284,-0.34712207,0.46536475
1192,-0.033700000000000015,0.34918000000000005,-0.15911177,0.46184626
1193,-0.29275,0.4364,-0.3307697,0.4650575
1194,-0.43113999999999997,0.47153,-0.41550454,0.46665102
1195,-0.17297,0.47153,-0.10924368,0.46065578
1196,-0.1617,0.47024,-0.11545738,0.4608206
1197,-0.34524,0.47024,-0.29471147,0.46438113
1198,-0.1708,0.47153,-0.14561825,0.46155152
1199,-0.43765,0.47675,-0.3607516,0.46562126
1200,-0.13265,0.47024,-0.13492437,0.46130466
1201,-0.04020000000000002,0.47153,-0.12734663,0.46112183
1202,-0.42986,0.47284,-0.3649595,0.46570054
1203,-0.33354,0.47024,-0.38105658,0.4660037
1204,-0.37475,0.47153,-0.3885229,0.46614408
1205,-0.1734,0.47153,-0.1431205,0.46149498
1206,-0.36433000000000004,0.47024,-0.38631842,0.4661026
1207,-0.36305,0.47153,-0.37744755,0.46593562
1208,-0.12091000000000003,0.47153,-0.14567135,0.46155277
1209,-0.20945000000000005,0.47153,-0.21302877,0.46287745
1210,-0.06406,0.4546,-0.14207149,0.4614711
1211,-0.36042,0.47675,-0.28936183,0.4642809
1212,-0.45457,0.47284,-0.38673735,0.46611065
1213,-0.21375,0.46893,-0.24523161,0.4634581
1214,-0.28796,0.47284,-0.33337668,0.4651064
1215,-0.14737,0.47153,-0.24614744,0.463475
1216,-0.27626,0.47153,-0.22445431,0.46308008
1217,-0.061039999999999976,0.46893,-0.07896541,0.45977214
1218,-0.35565,0.47153,-0.35059738,0.46543038
1219,-0.41553,0.47153,-0.3790438,0.46596587
1220,-0.33613000000000004,0.47153,-0.31717518,0.4648024
1221,-0.19903,0.47415,-0.18832931,0.46243018
1222,-0.33742,0.47153,-0.3585077,0.46557915
1223,-0.35046,0.47024,-0.3357303,0.46515083
1224,-0.26669,0.47153,-0.277394,0.46405727
1225,-0.09748,0.47544,-0.13068376,0.46120322
1226,-0.31356,0.47024,-0.28803846,0.4642562
1227,-0.22157,0.39864,-0.08995006,0.4601085
1228,-0.2589,0.47153,-0.27826288,0.4640735
1229,-0.17428,0.47153,-0.20405501,0.46271896
1230,-0.10311,0.47284,-0.08733548,0.4600301
1231,-0.43896,0.47024,-0.39915505,0.46634436
1232,-0.30229,0.47675,-0.19144921,0.46248874
1233,-0.20856,0.47024,-0.109864146,0.46067238
1234,0.024869999999999948,0.47153,-0.15852548,0.46183378
1235,-0.14044,0.47803,-0.1646259,0.46196175
1236,-0.12222999999999999,0.47153,-0.12245567,0.4610001
1237,-0.35781999999999997,0.47284,-0.3269424,0.4649856
1238,-0.058439999999999985,0.34918000000000005,-0.13520932,0.46131143
1239,-0.09097999999999999,0.47415,-0.10560161,0.46055657
1240,-0.14868,0.47415,-0.11481522,0.46080384
1241,-0.23288,0.47024,-0.17306545,0.4621335
1242,-0.39860999999999996,0.47153,-0.39965525,0.4663537
1243,-0.29666000000000003,0.40646,-0.35522068,0.46551716
1244,0.024869999999999948,0.47153,-0.17177232,0.46210754
1245,-0.35565,0.46893,-0.37754163,0.46593753
1246,-0.32311999999999996,0.47153,-0.2644959,0.46381658
1247,-0.11875,0.46502,-0.0919643,0.4601682
1248,-0.45198,0.47284,-0.40118566,0.46638244
1249,-0.43377,0.47024,-0.37612668,0.4659108
1250,-0.16038,0.47153,-0.13341014,0.46126866
1251,-0.21983000000000005,0.41816000000000003,-0.20757732,0.46278167
1252,-0.11441,0.47415,-0.1229408,0.46101233
1253,-0.40643,0.47153,-0.34196466,0.46526787
1254,-0.21375,0.41036999999999996,-0.15734658,0.4618087
1255,-0.3921,0.46893,-0.4053878,0.46646142
1256,-0.01809,0.47153,-0.1219847,0.46098825
1257,0.023580000000000045,0.47153,-0.12053369,0.46095145
1258,0.023580000000000045,0.47024,-0.13182932,0.4612308
1259,-0.30488000000000004,0.46633,-0.36090204,0.4656242
1260,-0.1734,0.47153,-0.19570652,0.4625676
1261,-0.21506999999999998,0.47415,-0.21063104,0.4628355
1262,-0.49233000000000005,0.47153,-0.3559173,0.46553034
1263,-0.21073,0.47153,-0.24500203,0.46345383
1264,-0.13567,0.47024,-0.091746375,0.46016175
1265,-0.39298,0.47024,-0.35419533,0.46549794
1266,-0.12482,0.47153,-0.1316817,0.4612273
1267,-0.36305,0.47153,-0.31191006,0.46470353
1268,-0.28796,0.47153,-0.33839232,0.46520075
1269,-0.19422999999999999,0.47024,-0.2242696,0.46307677
1270,-0.1821,0.47153,-0.14796871,0.46160418
1271,-0.30096999999999996,0.47024,-0.27835765,0.46407524
1272,-0.25542,0.47803,-0.24886838,0.4635253
1273,-0.01809,0.47284,-0.09994143,0.46039873
1274,-0.37909,0.46502,-0.37972662,0.46597865
1275,-0.40252,0.47024,-0.39569363,0.46627918
1276,-0.42726000000000003,0.47544,-0.38452357,0.46606898
1277,0.023580000000000045,0.47153,-0.13372588,0.46127617
1278,-0.44287,0.47153,-0.40865064,0.46652263
1279,-0.12091000000000003,0.47024,-0.15312764,0.46171775
1280,-0.09616999999999998,0.47284,-0.13428758,0.46128953
1281,-0.21464,0.47153,-0.17275818,0.46212733
1282,-0.42854,0.47153,-0.40892437,0.46652776
1283,-0.37389,0.47153,-0.36306158,0.46566477
1284,-0.42595,0.47024,-0.33756024,0.4651851
1285,-0.24500999999999998,0.47024,-0.23368636,0.46324667
1286,-0.31878,0.47284,-0.33692572,0.46517316
1287,-0.26584,0.35049,-0.21430692,0.46289995
1288,-0.03500999999999998,0.47415,-0.10433496,0.4605217
1289,-0.23288,0.47284,-0.22236177,0.46304268
1290,-0.23416,0.35049,-0.24967676,0.46354038
1291,-0.40771,0.47024,-0.30704555,0.4646123
1292,-0.29666000000000003,0.47153,-0.35594425,0.46553078
1293,-0.057130000000000014,0.47153,-0.112199545,0.46073484
1294,-0.30968,0.47544,-0.30103114,0.4644995
1295,-0.21766,0.47153,-0.17183547,0.4621088
1296,-0.41162,0.47153,-0.4134477,0.4666125
1297,-0.18122,0.47284,-0.12794195,0.46113643
1298,-0.1873,0.34526999999999997,-0.30155954,0.46450943
1299,-0.01937,0.47024,-0.08081946,0.4598302
1300,-0.40902,0.47024,-0.3954259,0.4662742
1301,-0.18644000000000002,0.47153,-0.14603727,0.46156096
1302,-0.061039999999999976,0.47153,-0.09755036,0.4603307
1303,-0.23806999999999998,0.47024,-0.18438266,0.46235505
1304,-0.39601,0.41556000000000004,-0.37616333,0.4659116
1305,-0.38428,0.47153,-0.3680702,0.46575916
1306,-0.35263,0.47024,-0.3817977,0.4660175
1307,-0.15736,0.47284,-0.16435245,0.46195608
1308,-0.21506999999999998,0.47024,-0.14838071,0.46161333
1309,-0.2524,0.47284,-0.24978782,0.46354243
1310,-0.0988,0.47153,-0.093390234,0.46021014
1311,-0.14954,0.47415,-0.21212594,0.46286163
1312,-0.20205,0.46893,-0.17514269,0.46217495
1313,-0.14477,0.47153,-0.1633439,0.46193513
1314,-0.38299999999999995,0.46893,-0.38334703,0.46604687
1315,-0.35956,0.47024,-0.3877788,0.46613023
1316,-0.04152,0.47153,-0.06100231,0.4591838
1317,-0.06363999999999997,0.47153,-0.07415096,0.459619
1318,-0.42726000000000003,0.47153,-0.35314348,0.46547815
1319,-0.0988,0.47153,-0.169963,0.46207103
1320,-0.28405,0.47024,-0.2384184,0.46333295
1321,-0.36346999999999996,0.47284,-0.29809576,0.46444452
1322,-0.16387000000000002,0.47024,-0.18385175,0.46234488
1323,-0.12874000000000002,0.47153,-0.15817164,0.4618263
1324,-0.46238999999999997,0.47153,-0.36042586,0.46561515
1325,-0.44806999999999997,0.34395,-0.37276247,0.46584746
1326,-0.21333,0.47284,-0.19199465,0.46249887
1327,-0.14954,0.47544,-0.17969084,0.46226448
1328,-0.30705,0.47153,-0.299486,0.46447054
1329,-0.30748000000000003,0.4429,-0.25330704,0.463608
1330,-0.33873000000000003,0.47153,-0.3639727,0.46568206
1331,-0.34481,0.46893,-0.37631363,0.46591428
1332,-0.20813,0.47024,-0.19448662,0.46254522
1333,-0.36216,0.47024,-0.40581414,0.46646944
1334,-0.12222999999999999,0.47284,-0.11195145,0.46072823
1335,-0.33354,0.47024,-0.39127237,0.46619606
1336,-0.2524,0.46765,-0.28605258,0.46421903
1337,-0.25368,0.46765,-0.22459717,0.4630826
1338,-0.23806999999999998,0.47024,-0.20670155,0.46276617
1339,-0.41553,0.47024,-0.34054568,0.46524128
1340,-0.22157,0.47153,-0.19068316,0.4624744
1341,-0.23546999999999998,0.47153,-0.28613698,0.46422067
1342,-0.21506999999999998,0.47284,-0.20480336,0.4627324
1343,-0.17428,0.47153,-0.12012493,0.460941
1344,-0.41034,0.47153,-0.3989771,0.46634093
1345,-0.21898,0.47284,-0.2015712,0.4626744
1346,-0.47281000000000006,0.47284,-0.3766521,0.4659207
1347,-0.28667,0.47284,-0.17901742,0.46225125
1348,-0.30096999999999996,0.47153,-0.2771195,0.46405217
1349,-0.48191000000000006,0.47284,-0.3915678,0.46620157
1350,-0.26669,0.47153,-0.22753768,0.4631354
1351,-0.45588999999999996,0.47153,-0.3476916,0.46537566
1352,-0.19164,0.47284,-0.22689639,0.46312386
1353,-0.2498,0.47153,-0.18421495,0.46235192
1354,-0.28926999999999997,0.47284,-0.34541267,0.46533272
1355,-0.17687999999999998,0.47935,-0.15627247,0.46178573
1356,-0.14954,0.47024,-0.13181248,0.46123043
1357,-0.32529,0.47153,-0.27974874,0.46410128
1358,-0.19032000000000002,0.47153,-0.14260079,0.4614831
1359,-0.057130000000000014,0.34786,-0.0876275,0.46003893
1360,-0.37084,0.47153,-0.36922297,0.46578068
1361,-0.32963000000000003,0.47153,-0.29019785,0.4642966
1362,-0.22637,0.47153,-0.24120672,0.46338406
1363,-0.37389,0.46893,-0.34385315,0.4653034
1364,-0.36216,0.46893,-0.32097372,0.46487355
1365,-0.29926,0.47415,-0.30008295,0.46448174
1366,-0.16038,0.47024,-0.15717827,0.46180508
1367,-0.44156000000000006,0.47153,-0.40745845,0.46650025
1368,-0.08316000000000001,0.47284,-0.096360594,0.46029645
1369,-0.21766,0.47024,-0.26374945,0.46380264
1370,-0.34655,0.47024,-0.38009313,0.4659855
1371,-0.21506999999999998,0.47153,-0.19971761,0.4626409
1372,-0.11352000000000001,0.47153,-0.12390375,0.46103647
1373,-0.22416999999999998,0.34007,-0.12912768,0.4611654
1374,-0.38385,0.46111,-0.29673967,0.46441916
1375,-0.3244,0.46633,-0.25908485,0.46371564
1376,-0.40643,0.47153,-0.39216873,0.46621287
1377,-0.20205,0.46242,-0.115906216,0.46083227
1378,-0.36564,0.47284,-0.36218444,0.4656482
1379,-0.34655,0.46242,-0.31615993,0.46478313
1380,-0.14346,0.47024,-0.15675451,0.46179605
1381,-0.10268,0.4429,-0.08661416,0.4600083
1382,-0.2589,0.47284,-0.35442436,0.46550214
1383,-0.06235000000000001,0.47153,-0.118666455,0.46090373
1384,-0.4663,0.47024,-0.37416023,0.4658739
1385,-0.38691,0.47153,-0.41680667,0.46667534
1386,-0.1873,0.47284,-0.20001598,0.46264637
1387,-0.20813,0.47024,-0.1253327,0.4610721
1388,-0.27754,0.47153,-0.26273048,0.46378365
1389,-0.30968,0.47024,-0.2115593,0.4628517
1390,-0.45026000000000005,0.46893,-0.38310382,0.466042
1391,-0.04020000000000002,0.33616,-0.104730524,0.4605326
1392,-0.18989,0.47153,-0.17828676,0.462237
1393,-0.30445,0.33485,-0.35419556,0.46549788
1394,-0.29186999999999996,0.47415,-0.29281452,0.46434566
1395,-0.39558000000000004,0.47284,-0.26429597,0.4638129
1396,-0.048020000000000014,0.47284,-0.10043267,0.46041262
1397,-0.10702,0.47024,-0.13217215,0.46123907
1398,-0.40076999999999996,0.47153,-0.394672,0.46625993
1399,-0.33613000000000004,0.47153,-0.3332892,0.46510476
1400,-0.33613000000000004,0.47153,-0.2727209,0.46396995
1401,-0.3804,0.47153,-0.3366131,0.46516734
1402,-0.36735,0.47024,-0.3750551,0.46589074
1403,-0.42463,0.47024,-0.2855656,0.46421006
1404,-0.37084,0.47024,-0.40724757,0.4664962
1405,-0.40383,0.47153,-0.38876134,0.4661488
1406,-0.16646,0.47024,-0.16297539,0.46192744
1407,-0.3244,0.47153,-0.3665702,0.4657309
1408,-0.08187,0.47153,-0.09171548,0.4601609
1409,-0.33873000000000003,0.47153,-0.3470468,0.46536356
1410,-0.1105,0.47024,-0.13038692,0.461196
1411,-0.35046,0.47153,-0.36162388,0.4656378
1412,0.023580000000000045,0.47675,-0.1644903,0.46195894
1413,-0.26711999999999997,0.47153,-0.34642434,0.4653518
1414,-0.39818000000000003,0.47153,-0.32303676,0.46491235
1415,-0.19252,0.47284,-0.25489292,0.46363747
1416,-0.4663,0.47153,-0.37734973,0.4659338
1417,-0.13827,0.47153,-0.1070684,0.46059674
1418,-0.20163,0.47024,-0.166105,0.4619923
1419,0.00014999999999998348,0.47024,-0.086063094,0.4599916
1420,-0.4572,0.47024,-0.3755382,0.46589974
1421,-0.25368,0.47153,-0.25633925,0.46366456
1422,-0.1847,0.47153,-0.138379,0.46138582
1423,-0.51967,0.47284,-0.35986382,0.4656046
1424,-0.30488000000000004,0.47024,-0.38641968,0.46610472
1425,-0.17731,0.47284,-0.12207061,0.4609904
1426,-0.16689,0.47024,-0.1600755,0.46186665
1427,-0.08358,0.45983,-0.091877565,0.46016562
1428,-0.41293,0.47284,-0.37413275,0.46587327
1429,-0.42463,0.47024,-0.36664832,0.46573234
1430,-0.27192,0.47153,-0.29523104,0.46439087
1431,-0.32788,0.47153,-0.26736912,0.46387014
1432,-0.12611,0.47024,-0.15407778,0.46173835
1433,-0.30096999999999996,0.47024,-0.2838683,0.46417832
1434,-0.32788,0.47153,-0.35741764,0.4655585
1435,-0.12874000000000002,0.47153,-0.1628155,0.46192414
1436,-0.18382,0.47024,-0.12274503,0.46100733
1437,-0.11309000000000002,0.47284,-0.08666383,0.46000978
1438,-0.29013,0.3778,-0.34608364,0.46534526
1439,-0.12874000000000002,0.47153,-0.09874026,0.46036464
1440,-0.37997,0.47153,-0.39372417,0.4662421
1441,-0.33311,0.47415,-0.29642862,0.46441323
1442,-0.34872000000000003,0.47153,-0.19893706,0.46262673
1443,-0.10051,0.46633,-0.20002353,0.46264645
1444,-0.26453000000000004,0.47153,-0.311571,0.4646972
1445,-0.18079,0.47153,-0.20705742,0.46277252
1446,-0.28884,0.3596,-0.3209517,0.46487314
1447,-0.14303,0.47153,-0.17025375,0.46207696
1448,-0.042800000000000005,0.47284,-0.11993962,0.46093634
1449,-0.15779,0.47024,-0.15376808,0.4617316
1450,-0.1617,0.47024,-0.11017464,0.46068075
1451,-0.28102,0.47153,-0.24769472,0.46350363
1452,-0.24500999999999998,0.47024,-0.20791359,0.46278763
1453,-0.3804,0.35828000000000004,-0.36912918,0.46577913
1454,-0.06235000000000001,0.47024,-0.088612296,0.46006852
1455,-0.14477,0.47935,-0.2193084,0.4629884
1456,-0.26281,0.47153,-0.24167623,0.4633926
1457,-0.33613000000000004,0.47153,-0.33112967,0.46506423
1458,-0.058439999999999985,0.47284,-0.10611412,0.46057063
1459,-0.34524,0.47024,-0.37561372,0.46590123
1460,-0.39079,0.47024,-0.3961062,0.466287
1461,-0.15866999999999998,0.47024,-0.1409918,0.46144632
1462,-0.25542,0.47284,-0.23441416,0.46325988
1463,-0.16387000000000002,0.47024,-0.14845179,0.46161503
1464,-0.44028,0.47153,-0.36789644,0.46575585
1465,-0.12654,0.47153,-0.0860453,0.45999104
1466,-0.35132,0.47153,-0.39536765,0.46627295
1467,-0.31356,0.46893,-0.31879264,0.46483257
1468,-0.045430000000000026,0.47284,-0.11870035,0.46090463
1469,-0.16689,0.47153,-0.21458735,0.4629048
1470,-0.29055,0.47024,-0.3241824,0.46493384
1471,-0.19164,0.47153,-0.2345663,0.46326268
1472,-0.32529,0.47284,-0.29443777,0.46437594
1473,-0.25801999999999997,0.47284,-0.2518392,0.46358067
1474,-0.37475,0.47153,-0.40790394,0.46650857
1475,-0.20334000000000002,0.47153,-0.16427042,0.46195439
1476,-0.42986,0.38303000000000004,-0.4027597,0.46641204
1477,-0.3383,0.47153,-0.35272038,0.46547017
1478,-0.31921,0.47544,-0.31847602,0.46482664
1479,-0.37606,0.47153,-0.36015275,0.46560997
1480,-0.4086,0.47024,-0.40239677,0.46640515
1481,-0.26061999999999996,0.47153,-0.14565532,0.46155238
1482,-0.07146000000000002,0.47153,-0.09964817,0.46039045
1483,-0.39860999999999996,0.47544,-0.39380306,0.46624368
1484,-0.29535,0.44159,-0.33817804,0.4651967
1485,-0.4663,0.34136,-0.36256018,0.46565536
1486,-0.26281,0.47024,-0.26401055,0.4638075
1487,-0.12874000000000002,0.47153,-0.14378212,0.4615101
1488,-0.33091,0.47024,-0.401378,0.46638608
1489,-0.30879,0.47415,-0.2684808,0.46389085
1490,-0.11224,0.47284,-0.14702596,0.46158314
1491,-0.12265999999999999,0.47024,-0.13464865,0.46129808
1492,-0.07013999999999998,0.47153,-0.11297523,0.46075538
1493,-0.27192,0.47284,-0.33696774,0.46517393
1494,-0.23068000000000002,0.47153,-0.16622576,0.4619948
1495,-0.33354,0.47153,-0.40754658,0.46650195
1496,-0.20554,0.47024,-0.1504617,0.4616594
1497,-0.23981,0.34526999999999997,-0.17329632,0.46213815
1498,-0.36042,0.47153,-0.33783317,0.4651902
1499,-0.058439999999999985,0.47153,-0.090086,0.46011257
1500,-0.34221,0.47284,-0.3687301,0.4657715
1501,-0.37475,0.47153,-0.33370033,0.46511248
1502,-0.17471,0.46374,-0.1317778,0.4612295
1503,-0.43113999999999997,0.47153,-0.4159263,0.4666589
1504,-0.39949,0.47153,-0.36524907,0.46570596
1505,-0.2498,0.47153,-0.18685673,0.46240225
1506,-0.21464,0.47284,-0.10774024,0.460615
1507,-0.23806999999999998,0.47284,-0.12230004,0.46099624
1508,-0.33311,0.47153,-0.30910185,0.4646508
1509,-0.28884,0.32966,-0.33916968,0.46521536
1510,-0.17731,0.47153,-0.1497811,0.46164438
1511,-0.33699,0.47415,-0.32563183,0.464961
1512,-0.31011,0.47153,-0.22424501,0.46307635
1513,-0.13304000000000002,0.47284,-0.18799734,0.46242386
